origins,destinations,path,free_flow_time,num_edges,total_length,mean_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,num_traffic_lights
-48796646#1,48796679#0,"-48796646#1,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,682761373#0,682761373#1,682761374#0,682761374#1,48796679#0",0.9061789710547832,12.0,449.4840187697762,11.340833333333334,0.0,0.0,0.0,0.0,0.2397193435438279,0.0,0.0,0.0
-48796646#1,48796679#0,"-48796646#1,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796668,-48796666#2,48796677#0,48796677#1,682761374#1,48796679#0",0.5584398754165278,12.0,270.2715675570823,11.340833333333334,0.0,0.0,0.0,0.0,0.3986731378622547,0.0,0.0,0.0
-868812838,-143415367#1,"-868812838,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,1107401568#0,1107401568#1,60633874,-60681255#3,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,854855700#1,854855700#2,854855700#3,854855700#4,1047614069,-143415376#2,-143415376#1,-143415376#0,-143415323#6,-143415323#5,-143415323#4,-143415323#3,143415367#0,143415367#1,-143415367#1",7.574961467201607,96.0,5732.149774758091,12.3253125,0.0,0.0,0.39252664749051885,0.046399248126505824,0.029394517057126396,0.0,0.23794305292356566,0.0
-868812838,-143415367#1,"-868812838,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,1107401568#0,1107401568#1,60633874,60681247#0,60681247#1,60681247#2,60681247#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,854855700#1,854855700#2,854855700#3,854855700#4,1047614069,-143415376#2,-143415376#1,-143415376#0,-143415323#6,-143415323#5,-143415323#4,-143415323#3,143415367#0,143415367#1,-143415367#1",7.570569818533501,96.0,5725.437351449913,12.3253125,0.0,0.0,0.39298684028557734,0.04645364596120179,0.029428978781063854,0.0,0.30156533056187157,0.0
-868812838,-143415367#1,"-868812838,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,1107401568#0,1107401568#1,60633874,-60681255#3,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,-150118051#1,-150118051#0,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,854855700#1,854855700#2,854855700#3,854855700#4,1047614069,-143415376#2,-143415376#1,-143415376#0,-143415323#6,-143415323#5,-143415323#4,-143415323#3,143415367#0,143415367#1,-143415367#1",7.605679009798199,96.0,5749.722923170617,12.3253125,0.0,0.0,0.4334316626330534,0.04625743592364804,0.029304677213074472,0.0,0.19466006290941124,0.0
-60681226#6,-60994153#3,"-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,60681182#0,365878430#3,365878430#4,365878430#5,365878430#6,365878430#7,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994153#0,60994153#1,60994153#2,60994153#3,60994153#4,-60994153#4,-60994153#3",1.062052682844196,27.0,1015.5930276349875,13.478148148148147,0.0,0.0,0.1971687641637269,0.0,0.0,0.0,0.40776037087423767,0.0
-60681226#6,-60994153#3,"-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,60681182#0,365878430#3,365878430#4,365878430#5,365878430#6,365878430#7,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,144915723#7,144915723#8,144915712#0,144915712#1,144915712#2,60994153#3,60994153#4,-60994153#4,-60994153#3",1.0543972952752014,27.0,1040.6586263781267,13.478148148148147,0.0,0.0,0.062168821735211696,0.0,0.0,0.0,0.5522761021745638,0.0
-60681226#6,-60994153#3,"-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,60681182#0,60681182#1,60681182#2,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994153#0,60994153#1,60994153#2,60994153#3,60994153#4,-60994153#4,-60994153#3",1.2426647981006655,28.0,1069.774373950494,12.698571428571427,0.0,0.0,0.4305345253021996,0.0,0.0,0.0,0.19440394242769304,0.0
660002226#1,-60633916#0,"660002226#1,-60633895,-60633916#1,-60633916#0",0.6920263788968825,4.0,313.20418447700854,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.5225120313228833,0.0
-60994226#0,48815462#0,"-60994226#0,60994226#0,-60994226#0,60994136#3,60994185#0,60994127,60994206#1,-60994206#1,-60994206#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,652870334#2,652870334#3,1152783645#0,1152783645#1,-1152783655,48796650#0,48796650#1,48796684#0,48796684#3,-331909108#0,-367155342#1,-367155342#0,48815532#0,367155347#0,367155347#1,367155347#2,1091359170#0,-45734867#4,-45734867#3,-45734867#2,-45734867#1,-45734867#0,1091359200#0,-48815511#1,-48815511#0,-48815462#1,-48815462#0,48815462#0",5.634683751110238,80.0,3924.917296071642,12.412025316455697,0.0,0.0,0.45286843888818556,0.0,0.0,0.0,0.23965161247450242,10.0
-60994226#0,48815462#0,"-60994226#0,60994136#3,60994185#0,60994127,-60994206#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,652870334#2,652870334#3,1152783645#0,1152783645#1,-1152783655,48796650#0,48796650#1,48796684#0,48796684#3,-331909108#0,-367155342#1,-367155342#0,48815532#0,367155347#0,367155347#1,367155347#2,1091359170#0,-45734867#4,-45734867#3,-45734867#2,-45734867#1,-45734867#0,1091359200#0,-48815511#1,-48815511#0,-48815462#1,-48815462#0,48815462#0",5.220758180882145,76.0,3924.917296071642,12.573157894736841,0.0,0.0,0.45286843888818556,0.0,0.0,0.0,0.23965161247450242,10.0
-60994226#0,48815462#0,"-60994226#0,60994136#3,60994185#0,60994127,-60994206#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,652870334#2,652870334#3,1152783645#0,1152783645#1,-1152783655,48796650#0,48796650#1,48796684#0,48796684#3,-331909108#0,-367155342#1,-367155342#0,48815532#0,367155347#0,367155347#1,367155347#2,1091359170#0,-45734867#4,-45734867#3,-45734867#2,45734867#2,-45734867#2,-45734867#1,-45734867#0,1091359200#0,-48815511#1,-48815511#0,-48815462#1,-48815462#0,48815462#0",5.236620911863666,78.0,3924.917296071642,12.590259740259741,0.0,0.0,0.4528684388881855,0.0,0.0,0.0,0.23965161247450242,10.0
60639750#2,-143415300#1,"60639750#2,539694554#2,-539694555#1,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,-150118051#1,-150118051#0,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,-143415300#5,-143415300#4,-143415300#3,-143415300#2,-143415300#1",5.7343728199356425,83.0,3952.4603235906307,11.209397590361446,0.0,0.0,0.4280215078899948,0.0,0.03610054987738577,0.0,0.36066520334133423,0.0
60639750#2,-143415300#1,"60639750#2,539694554#2,-539694555#1,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,-143415300#5,-143415300#4,-143415300#3,-143415300#2,-143415300#1",5.703655277339051,83.0,3934.8871751781026,11.209397590361444,0.0,0.0,0.36840893544632064,0.0,0.03626177440366218,0.0,0.42445910727180297,0.0
60639750#2,-143415300#1,"60639750#2,539694554#2,-539694555#1,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,-150118051#1,-150118051#0,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,-613492884,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,-143415300#5,-143415300#4,-143415300#3,-143415300#2,-143415300#1",5.802488389208619,85.0,4019.4989150979927,11.307380952380951,0.0,0.0,0.43756116278069035,0.0,0.035498452435007884,0.0,0.3546499044823395,0.0
-36870556,41546056#0,"-36870556,36870556,-36837554#1,-36837554#0,36837551#3,36837551#4,-41546056#0,41546056#0",1.7356542617046815,8.0,981.0061497975325,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.2675148996775273,0.0
-36870556,41546056#0,"-36870556,36870556,-36837554#1,-36837554#0,36837551#3,-36837552#2,36837441#2,560656071,41546056#0",2.1394157663065227,9.0,1055.995978643337,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3450582629609643,0.0
-463687737#1,-60994183#10,"-463687737#1,-463687737#0,60994183#8,60994183#9,60994183#10,-60994183#10",0.2087753171823085,6.0,138.0210865197305,10.183333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.6794853855949524,0.0
48796814,-60994183#6,"48796814,-48796814,-700002431,-700002395#4,-700002395#3,-778176524,48796809#0,48796809#1,48796809#2,-48796631#1,-48796631#0,-699969913#2,-699969913#1,-699969913#0,1154291150,1154291154,-48796739#3,-48796739#2,-48796739#1,-48796739#0,-1172615530,-700000786#2,-700000786#1,-700000786#0,48796751,48796748,48796750#0,48796750#1,560544708#3,684907504#0,48796648#0,48796652,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,-48796669,48796663#2,48796663#3,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,23735119#0,23735119#2,23735119#3,23735119#4,23735206#0,23735206#2,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,-60994183#7,-60994183#6",8.876014695121228,100.0,5695.26330643819,11.026499999999999,0.0,0.0,0.17456767191533737,0.0,0.042798731852034026,0.0,0.4639944852740981,5.0
48796814,-60994183#6,"48796814,-48796814,-700002431,-700002395#4,-700002395#3,-778176524,48796809#0,48796809#1,48796809#2,-48796631#1,-48796631#0,-699969913#2,-699969913#1,-699969913#0,1154291150,1154291154,-48796739#3,-48796739#2,-48796739#1,-48796739#0,-1172615530,-700000786#2,-700000786#1,-700000786#0,48796751,48796748,48796750#0,48796750#1,560544708#3,-560544708#3,560544708#3,684907504#0,48796648#0,48796652,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,-48796669,48796663#2,48796663#3,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,23735119#0,23735119#2,23735119#3,23735119#4,23735206#0,23735206#2,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,-60994183#7,-60994183#6",8.880766314991638,102.0,5695.26330643819,11.054851485148513,0.0,0.0,0.17456767191533737,0.0,0.042798731852034026,0.0,0.4639944852740981,5.0
48796814,-60994183#6,"48796814,-48796814,-700002431,-700002395#4,-700002395#3,-778176524,48796809#0,48796809#1,48796809#2,-48796631#1,-48796631#0,-699969913#2,-699969913#1,-699969913#0,1154291150,1154291154,-48796739#3,-48796739#2,48796739#2,-48796739#2,-48796739#1,-48796739#0,-1172615530,-700000786#2,-700000786#1,-700000786#0,48796751,48796748,48796750#0,48796750#1,560544708#3,684907504#0,48796648#0,48796652,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,-48796669,48796663#2,48796663#3,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,23735119#0,23735119#2,23735119#3,23735119#4,23735206#0,23735206#2,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,-60994183#7,-60994183#6",9.179674402344649,102.0,5834.6112483984,11.054851485148513,0.0,0.0,0.17039847455521082,0.0,0.041776570314926494,0.0,0.47679589777212517,5.0
899777307#1,60994137#7,"899777307#1,225037423#0,225037423#1,225037423#2,225037423#3,60639041#0,60639041#1,-60639050,539694554#1,539694554#2,-539694555#1,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,60994137#0,60994137#1,60994137#2,60994137#3,60994137#4,60994137#5,60994137#6,60994137#7",5.265937101982621,72.0,2937.9025334150792,9.951666666666666,0.0,0.0,0.3617527454745467,0.08970205580091291,0.0,0.0,0.466940272333127,1.0
899777307#1,60994137#7,"899777307#1,225037423#0,225037423#1,225037423#2,225037423#3,60639041#0,60639041#1,-60639050,539694554#1,539694554#2,-539694555#1,-539694555#0,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,868819343,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,60994137#0,60994137#1,60994137#2,60994137#3,60994137#4,60994137#5,60994137#6,60994137#7",5.266737422110672,74.0,2952.3248855166157,9.92945205479452,0.0,0.0,0.35998555328830517,0.0892638538132729,0.0,0.0,0.46954431334544117,1.0
