origins,destinations,path,free_flow_time
26260422#2,-1113035639#1,"26260422#2,26260422#3,-26260430#1,-26260430#0,-972101959,932524742#0,932524742#1,26260435#0,26260436#0,26260436#1,26260436#2,26260436#3,26260436#4,26260436#5,26260428#2,26260433#0,26260433#1,-340424046#0,-314788170#2,-314788170#1,-314788170#0,-26260409#2,-26260409#1,-26260409#0,-449879748#3,-449879748#2,-449879748#1,-449879748#0,-39736814#6,-39736814#5,-39736814#4,-39736814#3,-39736814#2,-39736814#1,-39736814#0,328717709#0,328717709#1,777977877#1,-1113035639#5,-1113035639#4,-1113035639#3,-1113035639#2,-1113035639#1",3.0249952536810274
26260422#2,-1113035639#1,"26260422#2,26260422#3,26260422#4,26260422#5,-16379746#1,26260423,26260425#0,26260425#1,-340426164#1,-340426164#0,-932524741#2,-932524741#1,-932524741#0,-1370997472#1,-1370997472#0,-340424046#2,-340424046#1,-340424046#0,-314788170#2,-314788170#1,-314788170#0,-26260409#2,-26260409#1,-26260409#0,-449879748#3,-449879748#2,-449879748#1,-449879748#0,-39736814#6,-39736814#5,-39736814#4,-39736814#3,-39736814#2,-39736814#1,-39736814#0,328717709#0,328717709#1,777977877#1,-1113035639#5,-1113035639#4,-1113035639#3,-1113035639#2,-1113035639#1",2.077973853328228
26260422#2,-1113035639#1,"26260422#2,26260422#3,26260422#4,26260422#5,-16379746#1,-16379746#0,932524742#1,26260435#0,26260436#0,26260436#1,26260436#2,26260436#3,26260436#4,26260436#5,26260428#2,26260433#0,26260433#1,-340424046#0,-314788170#2,-314788170#1,-314788170#0,-26260409#2,-26260409#1,-26260409#0,-449879748#3,-449879748#2,-449879748#1,-449879748#0,-39736814#6,-39736814#5,-39736814#4,-39736814#3,-39736814#2,-39736814#1,-39736814#0,328717709#0,328717709#1,777977877#1,-1113035639#5,-1113035639#4,-1113035639#3,-1113035639#2,-1113035639#1",2.9895282519055155
-26260429#0,-26260430#1,"-26260429#0,16071898#2,16071875#1,16071875#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,16071848#0,16071848#1,16071848#2,16071848#3,16071848#4,16071848#5,16071848#6,16071848#7,16071848#8,16071848#9,26260415#0,26260415#1,26260415#2,26260416#0,16071881#0,16071881#1,16071881#2,16071881#3,16071881#4,16071881#5,16071881#6,16071881#7,340426164#2,340426164#3,25932452,25932453#0,25932453#1,25932453#2,25932453#3,25932453#4,-26260430#2,-26260430#1",3.9078721913531425
-26260429#0,-26260430#1,"-26260429#0,16071898#2,16071875#1,16071875#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,16071848#0,16071848#1,16071848#2,16071848#3,16071848#4,16071848#5,16071848#6,16071848#7,16071848#8,16071848#9,26260415#0,26260415#1,26260415#2,26260416#0,16071881#0,16071881#1,16071881#2,16071881#3,220407043#0,220407043#1,16380122#0,16380122#1,16380122#2,340426164#2,340426164#3,25932452,25932453#0,25932453#1,25932453#2,25932453#3,25932453#4,-26260430#2,-26260430#1",4.256391599116249
-26260429#2,-48794476#1,"-26260429#2,26260429#2,26257431#3,26257431#4,26257432#0,26257432#1,26257432#2,-891738321,-777977877#1,-777977877#0,-328717709#0,39736814#0,39736814#1,39736814#2,39736814#3,39736814#4,39736814#5,39736814#6,449879748#0,449879748#1,449879748#2,449879748#3,26260409#0,26260409#1,26260409#2,26260409#3,314788170#1,314788170#2,5889829#0,5889829#1,5889829#2,5889829#3,529048330,48794476#0,48794476#1,48794476#2,-48794476#2,-48794476#1",2.0915455887178487
-26260429#2,-48794476#1,"-26260429#2,26260429#2,26257431#3,26257431#4,26257432#0,26257432#1,26257432#2,-891738321,-777977877#1,-777977877#0,-328717709#0,39736814#0,39736814#1,39736814#2,39736814#3,39736814#4,39736814#5,39736814#6,449879748#0,449879748#1,449879748#2,449879748#3,26260409#0,26260409#1,26260409#2,26260409#3,314788170#1,314788170#2,340424046#0,-26260433#1,-26260433#0,26260428#3,5889829#3,529048330,48794476#0,48794476#1,48794476#2,-48794476#2,-48794476#1",2.124901220387363
-26260429#2,-48794476#1,"-26260429#2,26260429#2,26257431#3,26257431#4,26257432#0,26257432#1,26257432#2,-891738321,891738321,-891738321,-777977877#1,-777977877#0,-328717709#0,39736814#0,39736814#1,39736814#2,39736814#3,39736814#4,39736814#5,39736814#6,449879748#0,449879748#1,449879748#2,449879748#3,26260409#0,26260409#1,26260409#2,26260409#3,314788170#1,314788170#2,5889829#0,5889829#1,5889829#2,5889829#3,529048330,48794476#0,48794476#1,48794476#2,-48794476#2,-48794476#1",2.146987765588597
-48794476#1,-26260429#2,"-48794476#1,-48794476#0,-658105326,-5889829#3,-5889829#2,-5889829#1,-5889829#0,-314788170#2,-314788170#1,-314788170#0,-26260409#2,-26260409#1,-26260409#0,-449879748#3,-449879748#2,-449879748#1,-449879748#0,-39736814#6,-39736814#5,-44637046#1,-44637046#0,566477536#3,566477536#4,566477536#5,566477536#6,566477536#7,566477536#8,-26257432#2,-26257432#1,-26257432#0,-26257431#4,-26257431#3,-26260429#2",2.1399107519177574
-48794476#1,-26260429#2,"-48794476#1,-48794476#0,-658105326,-5889829#3,-5889829#2,-5889829#1,-5889829#0,-314788170#2,-314788170#1,-314788170#0,-26260409#2,-26260409#1,-26260409#0,-449879748#3,-449879748#2,-449879748#1,-449879748#0,-39736814#6,-39736814#5,-39736814#4,-39736814#3,-39736814#2,-39736814#1,-39736814#0,328717709#0,328717709#1,777977877#1,891738321,-26257432#2,-26257432#1,-26257432#0,-26257431#4,-26257431#3,-26260429#2",1.860468420629591
-48794476#1,-26260429#2,"-48794476#1,-48794476#0,-658105326,-5889829#3,-5889829#2,-5889829#1,-5889829#0,-26260416#3,-26260416#2,-26260416#1,-26260416#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16376481#1,16376481#2,82362131#0,82362131#1,26257431#0,26257431#1,26257431#2,-26260429#2",2.9159535232379485
16077128#2,172827480#2,"16077128#2,16077128#3,16077128#4,15918268#7,82363101#0,82363101#1,82363101#2,82363101#3,82363101#4,16083897#0,16083897#2,325893086#0,325893086#1,325893086#2,325893085#0,325893085#1,948166651,15092099#0,15092099#1,15092099#2,82362655#0,82362655#1,82362655#2,82362655#3,82362655#4,82362655#5,82362655#6,842828714#0,842828714#1,842828715#0,842828715#1,709075270#0,709075270#1,172827480#0,172827480#1,172827480#2",2.4344685174285696
18629891#1,-26260432#1,"18629891#1,18629891#2,26260401,26257419#0,26257419#1,26257419#2,26257419#3,16077128#3,16077128#4,16071848#0,16071848#1,16071848#2,16071848#3,16071848#4,16071848#5,16071848#6,16071848#7,16071848#8,16071848#9,26260415#0,26260415#1,26260415#2,26260416#0,16071881#0,26257424#2,26257424#3,340424046#3,1370997472#1,932524741#0,932524743#0,932524743#1,932524743#2,16379951#0,16379951#1,16379951#2,16379951#3,26260424#0,26260432#0,26260432#1,-26260432#1",3.266919468918239
18629891#1,-26260432#1,"18629891#1,18629891#2,26260401,26257419#0,26257419#1,26257419#2,26257419#3,16077128#3,16077128#4,16071848#0,16071848#1,16071848#2,16071848#3,16071848#4,16071848#5,16071848#6,16071848#7,16071848#8,16071848#9,26260415#0,26260415#1,26260415#2,26257439#0,-26257439#0,26260416#0,16071881#0,26257424#2,26257424#3,340424046#3,1370997472#1,932524741#0,932524743#0,932524743#1,932524743#2,16379951#0,16379951#1,16379951#2,16379951#3,26260424#0,26260432#0,26260432#1,-26260432#1",3.5429298730799035
16376477#7,172827480#2,"16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16071875#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,15918268#7,82363101#0,82363101#1,82363101#2,82363101#3,82363101#4,16083897#0,16083897#2,325893086#0,325893086#1,325893086#2,325893085#0,325893085#1,948166651,15092099#0,15092099#1,15092099#2,82362655#0,82362655#1,82362655#2,82362655#3,82362655#4,82362655#5,82362655#6,842828714#0,842828714#1,842828715#0,842828715#1,709075270#0,709075270#1,172827480#0,172827480#1,172827480#2",3.684288445399758
-16071844#0,304496367#3,"-16071844#0,-1173410294#2,-1173410294#1,-1173410294#0,16071905#0,16071905#1,39736809#4,39736809#5,658105332,16376494#1,16376494#2,16376494#3,16376494#4,304496367#0,304496367#1,304496367#2,304496367#3",2.2652861144457783
-16071844#0,304496367#3,"-16071844#0,-1173410294#2,-1173410294#1,-1173410294#0,-39736811#2,-39736811#1,-39736811#0,-1107704956,658105332,16376494#1,16376494#2,16376494#3,16376494#4,304496367#0,304496367#1,304496367#2,304496367#3",2.2083833533413366
-16071844#0,304496367#3,"-16071844#0,16071844#0,16071844#1,39736809#0,39736809#1,39736809#2,39736809#3,39736809#4,39736809#5,658105332,16376494#1,16376494#2,16376494#3,16376494#4,304496367#0,304496367#1,304496367#2,304496367#3",2.4635254101640656
281447836#1,553217765,"281447836#1,338206710,27627926#0,27627926#1,-289991671,337345787,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,16071846#0,16071846#1,16071846#2,-26257439#6,653950558#0,653950558#1,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765",5.806646287024529
281447836#1,553217765,"281447836#1,338206710,27627926#0,27627926#1,-289991671,337345787,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,16071846#0,16071846#1,16071846#2,-26257439#6,-653950558#2,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765",5.810186003847184
281447836#1,553217765,"281447836#1,338206710,27627926#0,27627926#1,-289991671,337345787,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-26260407#3,-26260407#2,-26260407#1,653950558#1,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765",5.875825852299162
-16380187#0,-16379815#3,"-16380187#0,16380187#0,16380187#1,16380187#2,16380187#3,16379815#0,16379815#1,16379815#2,16379815#3,16379815#4,16379815#5,-16379815#5,-16379815#4,-16379815#3",1.7037414965986393
-16380187#0,-16379815#3,"-16380187#0,16380187#0,16380187#1,16380187#2,-26260431#4,-26260431#3,-26260431#2,25932453#3,25932453#4,25932453#5,25932453#6,25932453#7,-16379815#5,-16379815#4,-16379815#3",1.260996565652899
-16380187#0,-16379815#3,"-16380187#0,16380187#0,-842511300#0,842511300#0,16380187#1,16380187#2,16380187#3,16379815#0,16379815#1,16379815#2,16379815#3,16379815#4,16379815#5,-16379815#5,-16379815#4,-16379815#3",1.8060213142132302
-16379815#3,-16380187#0,"-16379815#3,-16379815#2,-16379815#1,-16379815#0,-16380187#3,-16380187#2,-16380187#1,-16380187#0",1.402360944377751
713801345#3,-26260430#0,"713801345#3,713801345#4,713801345#5,713801345#6,-552991426#2,-552991426#1,-552991426#0,-1079423260#2,-1079423260#1,-1079423260#0,-1079423258#0,-1079423259#0,39736807#0,39736807#1,-621396859#3,-621396859#2,-621396859#0,28155192,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,16379815#0,16379815#1,16379815#2,16379815#3,16379815#4,16379815#5,16379815#6,26260422#3,-26260430#1,-26260430#0",3.8259219941502605
713801345#3,-26260430#0,"713801345#3,713801345#4,713801345#5,713801345#6,-552991426#2,-552991426#1,-552991426#0,-1079423260#2,-1079423260#1,-1079423260#0,-1079423258#0,-1079423259#0,39736807#0,39736807#1,-621396859#3,-621396859#2,-621396859#0,28155192,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-26260431#4,-26260431#3,-26260431#2,25932453#3,25932453#4,-26260430#2,-26260430#1,-26260430#0",3.8756590379958755
713801345#3,-26260430#0,"713801345#3,713801345#4,713801345#5,713801345#6,-552991426#2,-552991426#1,-552991426#0,-1079423260#2,-1079423260#1,-1079423260#0,-1079423258#0,-1079423259#0,39736807#0,39736807#1,-621396859#3,-621396859#2,-621396859#0,28155192,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,971185706,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-26260431#4,-26260431#3,-26260431#2,25932453#3,25932453#4,-26260430#2,-26260430#1,-26260430#0",3.977266909366166
-26260430#0,713801345#3,"-26260430#0,-972101959,932524742#0,16379746#0,16379746#1,26260431#0,26260431#1,26260431#3,26260431#4,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,22584560,326041817#3,27628201,-572787660,-845045798#2,-845045798#1,-845045798#0,713801345#0,713801345#1,713801345#2,713801345#3",4.5558180039312335
-26260430#0,713801345#3,"-26260430#0,-972101959,932524742#0,16379746#0,16379746#1,26260431#0,26260431#1,26260431#3,26260431#4,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015881#4,326041817#0,326041817#1,326041817#2,326041817#3,27628201,-572787660,-845045798#2,-845045798#1,-845045798#0,713801345#0,713801345#1,713801345#2,713801345#3",3.699763031538207
-26260430#0,713801345#3,"-26260430#0,-972101959,932524742#0,16379746#0,26260423,-26260423,16379746#1,26260431#0,26260431#1,26260431#3,26260431#4,26260431#5,27628457#0,27628457#1,26300659#1,26300659#2,553233963#0,553233963#1,16379633#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,22584560,326041817#3,27628201,-572787660,-845045798#2,-845045798#1,-845045798#0,713801345#0,713801345#1,713801345#2,713801345#3",4.9459140423466
102548613#3,304496365#0,"102548613#3,1179711189,135405629,-34324056#10,-34324056#8,-34324056#7,-34324056#6,-34324056#5,-34324056#4,-34324056#3,-34324056#2,-34324056#1,-34324056#0,-26260420#1,-26260420#0,-842828714#1,-842828714#0,-82362655#6,-82362655#5,-82362655#4,-82362655#3,-82362655#2,-82362655#1,-82362655#0,-15092099#2,-15092099#1,-15092099#0,-948166651,-325893085#1,-325893085#0,-325893086#2,-325893086#1,-325893086#0,-16083897#2,-16083897#1,304496365#0",2.49766477681659
16071904#2,-15919953#1,"16071904#2,16071904#3,26257440#4,26257440#5,39736810#1,39736810#2,39736810#3,39736810#4,39736810#5,39736809#0,39736809#1,39736809#2,39736809#3,39736809#4,39736809#5,658105332,16376494#1,16376494#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,15918268#7,1266726713#0,1266726713#1,1266726713#2,1266726713#3,16071856,16071857#0,16071861,15919953#0,15919953#1,-15919953#1",3.935155501049341
16071904#2,-15919953#1,"16071904#2,16071904#3,26257440#4,26257440#5,39736810#1,39736810#2,39736810#3,39736810#4,39736810#5,39736809#0,39736809#1,39736809#2,39736809#3,39736809#4,39736809#5,658105332,16376494#1,16376494#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,15918268#7,1266726713#0,16071858,26260398#0,26260398#1,26260398#2,16071857#0,16071861,15919953#0,15919953#1,-15919953#1",3.926222647332314
16071904#2,-15919953#1,"16071904#2,16071904#3,26257440#4,26257440#5,39736810#1,39736810#2,39736810#3,39736810#4,39736810#5,39736809#0,39736809#1,39736809#2,39736809#3,39736809#4,39736809#5,658105332,16376494#1,16376494#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,15918268#7,1266726713#0,1266726713#1,1266726713#2,1266726713#3,16071856,-26260398#2,26260398#2,16071857#0,16071861,15919953#0,15919953#1,-15919953#1",4.046786196492985
-26260429#2,1266726714,"-26260429#2,-26260429#1,-26260429#0,16071898#2,16071875#1,16071875#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,15918268#7,82363101#0,82363101#1,1266726714",1.957903161264506
340424255#7,656246642#10,"340424255#7,340424255#8,1370997470,27651674#0,27651674#1,27651674#2,22960884#0,-28033573,28213172#0,28213172#1,28213172#2,59717846#3,-158747631,-28213208#1,-28213208#0,-28252982#1,-28252982#0,-102015882#4,-102015882#3,-102015882#2,22584560,326041817#3,27628201,1160173926,364868294#0,364868294#1,364868294#2,-806063164#1,-806063164#0,19832208#0,19832208#1,19832208#2,19832208#3,19832208#4,19832208#5,19832208#6,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2,-709082335#1,-709082335#0,-662389041#1,-662389041#0,-691266027,656246642#0,656246642#1,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10",5.633913594319665
340424255#7,656246642#10,"340424255#7,340424255#8,1370997470,27651674#0,27651674#1,27651674#2,22960884#0,-28033573,28213172#0,28213172#1,28213172#2,28213172#3,808520425#0,808520425#1,808520425#2,-28252982#1,-28252982#0,-102015882#4,-102015882#3,-102015882#2,22584560,1062638165,-16379325#5,-16379325#4,-16379325#3,-16379325#2,-16379325#1,-16379325#0,-806063164#1,-806063164#0,19832208#0,19832208#1,19832208#2,19832208#3,19832208#4,19832208#5,19832208#6,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2,-709082335#1,-709082335#0,-662389041#1,-662389041#0,-691266027,656246642#0,656246642#1,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10",5.395287819808974
